open_time,open,high,low,close,volume,close_time
1697299200000,26942.56000000,26953.18000000,26850.00000000,26864.29000000,1640.26284000,1697313599999
1697313600000,26864.29000000,26883.57000000,26789.00000000,26852.48000000,1170.71238000,1697327999999
1697328000000,26852.48000000,26916.77000000,26815.76000000,26880.46000000,1322.56140000,1697342399999
1697342400000,26880.46000000,26889.22000000,26871.86000000,26882.52000000,757.14626000,1697356799999
1697356800000,26882.51000000,26919.00000000,26843.79000000,26852.47000000,1287.85693000,1697371199999
1697371200000,26852.48000000,26965.28000000,26808.25000000,26898.87000000,2674.18648000,1697385599999
1697385600000,26898.87000000,27081.00000000,26893.41000000,27043.75000000,2777.70323000,1697399999999
1697400000000,27043.75000000,27293.33000000,27015.00000000,27154.15000000,6455.23740000,1697414399999
1697414400000,27154.14000000,27285.91000000,27112.66000000,27235.92000000,4516.03559000,1697428799999
1697428800000,27235.92000000,27980.00000000,27193.98000000,27849.06000000,14546.31979000,1697443199999
1697443200000,27849.05000000,27902.99000000,27641.72000000,27749.60000000,5907.32864000,1697457599999
1697457600000,27749.61000000,30000.00000000,27709.04000000,28064.16000000,36786.47368000,1697471999999
1697472000000,28064.16000000,28808.51000000,28064.16000000,28468.85000000,11103.90409000,1697486399999
1697486400000,28468.86000000,28643.00000000,28230.37000000,28500.78000000,5539.16266000,1697500799999
1697500800000,28500.77000000,28549.34000000,28231.01000000,28269.99000000,6029.14123000,1697515199999
1697515200000,28270.00000000,28475.82000000,28069.32000000,28430.63000000,7626.94163000,1697529599999
1697529600000,28430.62000000,28609.38000000,28350.11000000,28422.63000000,5901.16695000,1697543999999
1697544000000,28422.63000000,28580.34000000,28135.35000000,28461.72000000,9714.28566000,1697558399999
1697558400000,28461.72000000,28613.65000000,28306.42000000,28516.47000000,5911.15044000,1697572799999
1697572800000,28516.47000000,28556.56000000,28373.33000000,28395.91000000,3245.75941000,1697587199999
1697587200000,28395.91000000,28514.66000000,28320.29000000,28514.42000000,2906.41295000,1697601599999
1697601600000,28514.43000000,28982.36000000,28441.71000000,28494.55000000,9157.86875000,1697615999999
1697616000000,28494.55000000,28599.00000000,28236.41000000,28340.64000000,5054.62129000,1697630399999
1697630400000,28340.65000000,28405.29000000,28142.87000000,28247.45000000,6975.16584000,1697644799999
1697644800000,28247.46000000,28437.41000000,28230.20000000,28245.62000000,5434.84346000,1697659199999
1697659200000,28245.63000000,28374.27000000,28190.81000000,28320.00000000,2633.56362000,1697673599999
1697673600000,28320.00000000,28418.00000000,28100.66000000,28260.00000000,5118.84460000,1697687999999
1697688000000,28260.00000000,28349.39000000,28230.00000000,28330.82000000,3083.94309000,1697702399999
1697702400000,28330.82000000,28514.21000000,28280.96000000,28450.69000000,5223.26623000,1697716799999
1697716800000,28450.70000000,28814.14000000,28420.00000000,28680.09000000,10201.17617000,1697731199999
1697731200000,28680.09000000,28916.89000000,28457.56000000,28750.75000000,8031.46796000,1697745599999
1697745600000,28750.75000000,28882.07000000,28598.60000000,28713.71000000,4236.80374000,1697759999999
1697760000000,28713.71000000,29400.00000000,28578.29000000,29235.38000000,9163.61780000,1697774399999
1697774400000,29235.37000000,29400.00000000,29111.28000000,29240.51000000,9839.47459000,1697788799999
1697788800000,29240.52000000,30207.55000000,29227.75000000,29839.99000000,19249.91571000,1697803199999
1697803200000,29839.99000000,29910.00000000,29380.00000000,29550.98000000,12314.89184000,1697817599999
1697817600000,29550.98000000,29592.71000000,29321.00000000,29561.41000000,5075.99041000,1697831999999
1697832000000,29561.40000000,29790.59000000,29513.50000000,29669.04000000,3778.20885000,1697846399999
1697846400000,29669.05000000,29699.68000000,29464.77000000,29604.43000000,2997.17987000,1697860799999
1697860800000,29604.42000000,29730.88000000,29541.86000000,29695.80000000,2576.21292000,1697875199999
1697875200000,29695.80000000,29878.83000000,29634.56000000,29804.99000000,4484.08264000,1697889599999
1697889600000,29804.99000000,29980.00000000,29678.69000000,29937.36000000,5565.77149000,1697903999999
1697904000000,29937.37000000,30379.99000000,29846.00000000,30145.04000000,8767.01436000,1697918399999
1697918400000,30145.03000000,30158.20000000,29850.00000000,29909.80000000,3127.25769000,1697932799999
1697932800000,29909.80000000,30075.00000000,29843.20000000,29907.38000000,3204.67567000,1697947199999
1697947200000,29907.38000000,30248.00000000,29640.00000000,29816.26000000,7070.12608000,1697961599999
1697961600000,29816.27000000,29991.05000000,29780.11000000,29909.67000000,3326.38573000,1697975999999
1697976000000,29909.66000000,29974.46000000,29781.00000000,29825.60000000,3134.79556000,1697990399999
1697990400000,29825.61000000,29946.77000000,29805.13000000,29842.75000000,2320.10659000,1698004799999
1698004800000,29842.75000000,30051.79000000,29714.28000000,29992.46000000,3796.45600000,1698019199999
1698019200000,29992.46000000,30799.00000000,29883.60000000,30736.69000000,12607.00915000,1698033599999
1698033600000,30736.68000000,30985.12000000,30426.82000000,30518.02000000,11075.97196000,1698047999999
1698048000000,30518.02000000,30784.54000000,30355.06000000,30657.04000000,7640.53796000,1698062399999
1698062400000,30657.04000000,30970.00000000,30395.01000000,30883.33000000,8833.86153000,1698076799999
1698076800000,30883.33000000,31440.06000000,30777.00000000,31354.42000000,19477.08264000,1698091199999
1698091200000,31354.42000000,34741.91000000,31318.88000000,33069.99000000,33879.17922000,1698105599999
1698105600000,33069.99000000,35280.00000000,32832.34000000,34061.60000000,34138.22019000,1698119999999
1698120000000,34061.59000000,34594.56000000,33706.32000000,33999.98000000,18126.45664000,1698134399999
1698134400000,33999.98000000,34876.40000000,33948.97000000,34542.91000000,16414.89876000,1698148799999
1698148800000,34542.90000000,34835.74000000,33200.00000000,33668.90000000,23998.26959000,1698163199999
1698163200000,33668.89000000,34386.12000000,33380.01000000,33796.50000000,13340.86259000,1698177599999
1698177600000,33796.50000000,34250.00000000,33485.10000000,33922.73000000,9246.31641000,1698191999999
1698192000000,33922.73000000,34399.82000000,33773.74000000,33999.39000000,7966.44126000,1698206399999
1698206400000,33999.39000000,34204.78000000,33679.05000000,33857.53000000,6800.41790000,1698220799999
1698220800000,33857.53000000,34446.42000000,33783.00000000,34199.20000000,7981.44620000,1698235199999
1698235200000,34199.20000000,35000.00000000,34199.19000000,34839.80000000,14860.99739000,1698249599999
1698249600000,34839.80000000,35132.85000000,34380.85000000,34738.54000000,10912.04662000,1698263999999
1698264000000,34738.54000000,34850.23000000,34250.00000000,34496.05000000,6365.67592000,1698278399999
1698278400000,34496.05000000,34824.13000000,34421.98000000,34793.29000000,4707.32825000,1698292799999
1698292800000,34793.29000000,34810.00000000,34410.02000000,34647.34000000,6314.66045000,1698307199999
1698307200000,34647.35000000,34745.86000000,33960.39000000,34102.66000000,9246.86530000,1698321599999
1698321600000,34102.66000000,34370.00000000,33862.00000000,34044.43000000,10140.67337000,1698335999999
1698336000000,34044.44000000,34123.60000000,33751.00000000,34044.02000000,6049.72060000,1698350399999
1698350400000,34044.02000000,34278.00000000,34023.74000000,34151.66000000,3285.41458000,1698364799999
1698364800000,34151.66000000,34171.28000000,33780.00000000,34117.08000000,4153.96403000,1698379199999
1698379200000,34117.09000000,34245.00000000,33921.84000000,33942.00000000,4632.17928000,1698393599999
1698393600000,33941.99000000,34177.00000000,33935.59000000,34047.01000000,4103.34074000,1698407999999
1698408000000,34047.00000000,34195.21000000,33820.48000000,33999.48000000,8705.71000000,1698422399999
1698422400000,33999.48000000,34033.48000000,33390.95000000,33698.54000000,7648.42293000,1698436799999
1698436800000,33698.54000000,33941.11000000,33679.44000000,33892.02000000,3086.78408000,1698451199999
1698451200000,33892.01000000,34146.00000000,33860.00000000,34060.00000000,2335.65739000,1698465599999
1698465600000,34059.99000000,34185.00000000,34019.33000000,34044.99000000,2291.45877000,1698479999999
1698480000000,34045.00000000,34493.33000000,34031.26000000,34175.84000000,4892.05545000,1698494399999
1698494400000,34175.85000000,34239.70000000,33907.79000000,34192.98000000,3899.83910000,1698508799999
1698508800000,34192.97000000,34219.58000000,34077.00000000,34112.07000000,2130.66221000,1698523199999
1698523200000,34112.07000000,34190.00000000,34060.78000000,34081.00000000,1330.45852000,1698537599999
1698537600000,34081.01000000,34099.62000000,33952.00000000,33970.87000000,2004.83179000,1698551999999
1698552000000,33970.87000000,34136.28000000,33930.00000000,34076.61000000,1406.72939000,1698566399999
1698566400000,34076.60000000,34321.89000000,34074.44000000,34253.81000000,2878.54864000,1698580799999
1698580800000,34253.81000000,34559.22000000,34253.80000000,34449.99000000,5341.38473000,1698595199999
1698595200000,34449.99000000,34750.11000000,34372.00000000,34561.97000000,5585.25816000,1698609599999
1698609600000,34561.97000000,34720.00000000,34400.61000000,34525.89000000,3468.76905000,1698623999999
1698624000000,34525.88000000,34570.51000000,34181.47000000,34270.42000000,4239.81737000,1698638399999
1698638400000,34270.42000000,34348.55000000,34114.74000000,34193.46000000,3937.49440000,1698652799999
1698652800000,34193.46000000,34679.81000000,34161.10000000,34608.51000000,6064.00017000,1698667199999
1698667200000,34608.51000000,34856.00000000,34470.00000000,34656.32000000,8870.13568000,1698681599999
1698681600000,34656.33000000,34656.33000000,34062.84000000,34432.11000000,7331.80509000,1698695999999
1698696000000,34432.12000000,34569.68000000,34320.00000000,34474.73000000,3214.70705000,1698710399999
1698710400000,34474.74000000,34600.00000000,34202.33000000,34209.33000000,5051.31409000,1698724799999
1698724800000,34209.32000000,34352.25000000,34082.89000000,34145.21000000,5057.82579000,1698739199999
1698739200000,34145.22000000,34535.75000000,34025.00000000,34488.27000000,5689.43440000,1698753599999
1698753600000,34488.26000000,34514.00000000,34130.00000000,34272.19000000,6831.14765000,1698767999999
1698768000000,34272.19000000,34588.00000000,34223.26000000,34540.30000000,4824.38383000,1698782399999
1698782400000,34540.30000000,34720.49000000,34430.00000000,34639.77000000,5283.79246000,1698796799999
1698796800000,34639.78000000,34668.05000000,34400.00000000,34418.40000000,3748.08595000,1698811199999
1698811200000,34418.39000000,34498.57000000,34316.00000000,34451.28000000,3216.51258000,1698825599999
1698825600000,34451.28000000,34493.48000000,34345.00000000,34424.07000000,3350.79713000,1698839999999
1698840000000,34424.07000000,35200.00000000,34097.39000000,34291.94000000,18986.89718000,1698854399999
1698854400000,34291.94000000,34738.07000000,34280.02000000,34557.67000000,9620.10712000,1698868799999
1698868800000,34557.67000000,35582.00000000,34540.00000000,35421.43000000,14550.88169000,1698883199999
1698883200000,35421.43000000,35984.99000000,35362.00000000,35571.68000000,9449.66438000,1698897599999
1698897600000,35571.68000000,35600.00000000,35063.25000000,35279.85000000,6885.55379000,1698911999999
1698912000000,35279.86000000,35478.02000000,35095.00000000,35373.56000000,5508.48405000,1698926399999
1698926400000,35373.56000000,35457.96000000,34537.99000000,34640.01000000,12490.69697000,1698940799999
1698940800000,34640.01000000,35017.42000000,34300.00000000,35000.01000000,8717.23406000,1698955199999
1698955200000,35000.00000000,35097.19000000,34706.51000000,34941.59000000,4963.94407000,1698969599999
1698969600000,34941.58000000,34946.50000000,34366.70000000,34681.92000000,6231.00684000,1698983999999
1698984000000,34681.91000000,34696.40000000,34310.00000000,34464.97000000,5176.71251000,1698998399999
1698998400000,34464.98000000,34626.12000000,34120.00000000,34252.40000000,9096.58315000,1699012799999
1699012800000,34252.39000000,34848.79000000,34150.68000000,34763.71000000,8827.89146000,1699027199999
1699027200000,34763.71000000,34822.15000000,34323.37000000,34530.71000000,6448.30059000,1699041599999
1699041600000,34530.71000000,34740.00000000,34485.65000000,34716.78000000,3290.71189000,1699055999999
1699056000000,34716.78000000,34786.68000000,34632.47000000,34708.90000000,2289.85455000,1699070399999
1699070400000,34708.91000000,35000.00000000,34585.18000000,34767.99000000,4121.79956000,1699084799999
1699084800000,34767.99000000,34884.93000000,34680.13000000,34712.37000000,2852.30152000,1699099199999
1699099200000,34712.37000000,34803.97000000,34644.00000000,34709.91000000,2652.63136000,1699113599999
1699113600000,34709.91000000,34795.46000000,34692.52000000,34730.73000000,1532.96881000,1699127999999
1699128000000,34730.74000000,35255.00000000,34708.54000000,35062.07000000,4927.99965000,1699142399999
1699142400000,35062.06000000,35300.00000000,34935.00000000,35277.01000000,3702.56606000,1699156799999
1699156800000,35277.02000000,35305.75000000,35043.92000000,35162.46000000,3529.75253000,1699171199999
1699171200000,35162.46000000,35188.68000000,35000.20000000,35085.98000000,3592.01797000,1699185599999
1699185600000,35085.97000000,35172.20000000,34757.47000000,34882.92000000,4242.30621000,1699199999999
1699200000000,34882.92000000,35278.54000000,34867.14000000,34988.21000000,3621.09621000,1699214399999
1699214400000,34988.20000000,35380.00000000,34448.00000000,35011.88000000,5840.99478000,1699228799999
1699228800000,35011.89000000,35118.71000000,34830.00000000,34978.38000000,3649.84040000,1699243199999
1699243200000,34978.38000000,35024.99000000,34725.90000000,34904.72000000,3041.02859000,1699257599999
1699257600000,34904.72000000,35276.33000000,34827.01000000,35232.45000000,4297.55628000,1699271999999
1699272000000,35232.45000000,35250.00000000,34902.06000000,35080.95000000,5415.59252000,1699286399999
1699286400000,35080.95000000,35111.10000000,34810.64000000,35054.68000000,3397.16247000,1699300799999
1699300800000,35054.67000000,35150.00000000,34892.03000000,35046.09000000,2545.29060000,1699315199999
1699315200000,35046.09000000,35053.41000000,34790.64000000,34919.01000000,3383.15291000,1699329599999
1699329600000,34919.01000000,34971.77000000,34822.36000000,34937.71000000,2463.23402000,1699343999999
1699344000000,34937.71000000,34975.90000000,34551.00000000,34627.83000000,5977.50833000,1699358399999
1699358400000,34627.83000000,34840.88000000,34523.06000000,34721.23000000,5012.74142000,1699372799999
1699372800000,34721.23000000,35579.70000000,34560.00000000,35453.98000000,12011.04393000,1699387199999
1699387200000,35453.98000000,35888.00000000,35200.18000000,35399.12000000,9841.05631000,1699401599999
1699401600000,35399.13000000,35419.29000000,35231.08000000,35269.68000000,2888.44478000,1699415999999
1699416000000,35269.69000000,35361.70000000,35167.78000000,35226.40000000,2664.83548000,1699430399999
1699430400000,35226.39000000,35437.09000000,35185.95000000,35330.79000000,4576.58915000,1699444799999
1699444800000,35330.80000000,35469.29000000,35100.00000000,35225.68000000,4799.53965000,1699459199999
1699459200000,35225.67000000,35768.84000000,35185.00000000,35621.99000000,6363.85633000,1699473599999
1699473600000,35622.00000000,36106.00000000,35390.00000000,35624.72000000,12108.07598000,1699487999999
1699488000000,35624.72000000,36550.00000000,35534.05000000,36438.37000000,11800.31687000,1699502399999
1699502400000,36438.38000000,36863.91000000,36415.01000000,36533.04000000,9881.69266000,1699516799999
1699516800000,36533.05000000,36990.00000000,36530.00000000,36805.71000000,7641.34765000,1699531199999
1699531200000,36805.71000000,37972.24000000,36759.00000000,37084.02000000,25282.63532000,1699545599999
1699545600000,37084.03000000,37211.10000000,35600.00000000,36382.20000000,20436.92683000,1699559999999
1699560000000,36382.21000000,36784.57000000,36139.57000000,36701.09000000,7494.96952000,1699574399999
1699574400000,36701.10000000,36919.06000000,36446.20000000,36733.27000000,5576.15963000,1699588799999
1699588800000,36733.27000000,36807.69000000,36427.61000000,36439.98000000,6598.97934000,1699603199999
1699603200000,36439.98000000,37147.20000000,36324.71000000,37071.09000000,7391.32020000,1699617599999
1699617600000,37071.10000000,37260.19000000,36822.00000000,37082.14000000,9124.64217000,1699631999999
1699632000000,37082.13000000,37455.00000000,37080.00000000,37225.96000000,9459.37419000,1699646399999
1699646400000,37225.96000000,37526.00000000,37070.19000000,37301.63000000,5263.57345000,1699660799999
1699660800000,37301.63000000,37408.26000000,36900.10000000,37039.97000000,5167.05914000,1699675199999
1699675200000,37039.97000000,37134.85000000,36920.73000000,37006.40000000,3675.17773000,1699689599999
1699689600000,37006.40000000,37056.25000000,36910.00000000,36988.52000000,2618.77630000,1699703999999
1699704000000,36988.51000000,37274.30000000,36951.10000000,37050.77000000,4126.50062000,1699718399999
1699718400000,37050.78000000,37175.00000000,37030.20000000,37148.79000000,3185.90598000,1699732799999
1699732800000,37148.79000000,37155.00000000,36666.93000000,37130.00000000,4211.55258000,1699747199999
1699747200000,37129.99000000,37180.00000000,36731.10000000,36988.77000000,3440.45414000,1699761599999
1699761600000,36988.76000000,37171.10000000,36913.28000000,37127.95000000,2922.37844000,1699775999999
1699776000000,37127.95000000,37132.36000000,37026.69000000,37055.50000000,2825.04469000,1699790399999
1699790400000,37055.49000000,37222.22000000,36931.10000000,37152.11000000,3875.65107000,1699804799999
1699804800000,37152.10000000,37200.00000000,37051.95000000,37105.01000000,2221.61782000,1699819199999
1699819200000,37105.00000000,37202.09000000,36938.23000000,37064.13000000,2402.04258000,1699833599999
1699833600000,37064.13000000,37417.99000000,36852.11000000,36914.01000000,5822.70718000,1699847999999
1699848000000,36914.01000000,37044.88000000,36755.00000000,36960.29000000,3900.97629000,1699862399999
1699862400000,36960.28000000,37050.00000000,36692.58000000,36810.02000000,4369.74620000,1699876799999
1699876800000,36810.02000000,36945.89000000,36534.04000000,36841.91000000,7276.03185000,1699891199999
1699891200000,36841.90000000,37031.45000000,36601.00000000,36844.98000000,4846.32949000,1699905599999
1699905600000,36844.98000000,36875.00000000,36333.00000000,36462.93000000,6582.39151000,1699919999999
1699920000000,36462.93000000,36490.22000000,36190.17000000,36448.07000000,4651.02522000,1699934399999
1699934400000,36448.08000000,36714.11000000,36381.10000000,36683.86000000,2922.79831000,1699948799999
1699948800000,36683.86000000,36744.00000000,36236.36000000,36259.18000000,5833.01448000,1699963199999
1699963200000,36259.17000000,36693.01000000,35889.00000000,36147.09000000,10629.71435000,1699977599999
1699977600000,36147.09000000,36417.23000000,34800.00000000,35293.99000000,15656.19522000,1699991999999
1699992000000,35294.00000000,35673.14000000,35214.39000000,35551.19000000,5810.93658000,1700006399999
1700006400000,35551.20000000,35665.45000000,35360.00000000,35381.99000000,5203.09563000,1700020799999
1700020800000,35382.00000000,35661.04000000,35375.38000000,35576.88000000,3200.65003000,1700035199999
1700035200000,35576.88000000,36278.62000000,35576.88000000,36240.94000000,7279.36097000,1700049599999
1700049600000,36240.95000000,36416.51000000,36002.35000000,36402.42000000,7663.06886000,1700063999999
1700064000000,36402.43000000,37774.14000000,36254.00000000,37499.99000000,19742.85560000,1700078399999
1700078400000,37499.99000000,37980.00000000,37306.49000000,37858.20000000,10480.10276000,1700092799999
1700092800000,37858.20000000,37929.54000000,37337.57000000,37454.98000000,5899.68672000,1700107199999
1700107200000,37454.99000000,37621.10000000,37307.55000000,37437.25000000,3745.59295000,1700121599999
1700121600000,37437.25000000,37544.00000000,37121.09000000,37247.48000000,5941.88084000,1700135999999
1700136000000,37247.49000000,37319.99000000,36256.15000000,36406.00000000,12973.96687000,1700150399999
1700150400000,36406.00000000,36642.31000000,35500.00000000,35921.01000000,11093.12179000,1700164799999
1700164800000,35921.01000000,36273.32000000,35666.00000000,36163.51000000,7836.14649000,1700179199999
1700179200000,36163.51000000,36673.69000000,36101.44000000,36483.99000000,5583.82188000,1700193599999
1700193600000,36484.00000000,36521.44000000,36145.55000000,36239.76000000,5666.70131000,1700207999999
1700208000000,36239.76000000,36464.00000000,36121.00000000,36372.83000000,4890.88110000,1700222399999
1700222400000,36372.82000000,36620.00000000,35861.10000000,36044.80000000,8673.98523000,1700236799999
1700236800000,36044.79000000,36800.00000000,35909.17000000,36322.40000000,9576.63530000,1700251199999
1700251200000,36322.40000000,36723.59000000,36308.00000000,36613.92000000,3891.58630000,1700265599999
1700265600000,36613.91000000,36613.92000000,36360.22000000,36371.81000000,2299.53542000,1700279999999
1700280000000,36371.80000000,36428.00000000,36178.58000000,36417.16000000,2814.36769000,1700294399999
1700294400000,36417.15000000,36538.61000000,36375.28000000,36402.80000000,2149.96659000,1700308799999
1700308800000,36402.79000000,36682.20000000,36347.69000000,36664.16000000,3645.00442000,1700323199999
1700323200000,36664.17000000,36845.49000000,36600.10000000,36679.10000000,3784.84081000,1700337599999
1700337600000,36679.09000000,36707.16000000,36443.10000000,36568.10000000,2408.52693000,1700351999999
1700352000000,36568.11000000,36573.44000000,36388.27000000,36521.11000000,2116.93728000,1700366399999
1700366400000,36521.11000000,36669.00000000,36489.02000000,36611.50000000,2050.36405000,1700380799999
1700380800000,36611.49000000,36716.00000000,36384.02000000,36453.62000000,2580.92549000,1700395199999
1700395200000,36453.63000000,36570.00000000,36385.70000000,36568.27000000,2681.83136000,1700409599999
1700409600000,36568.27000000,36986.44000000,36511.11000000,36948.97000000,4671.72416000,1700423999999
1700424000000,36948.97000000,37500.00000000,36800.00000000,37359.86000000,7144.56414000,1700438399999
1700438400000,37359.85000000,37382.68000000,37038.30000000,37114.34000000,4380.59501000,1700452799999
1700452800000,37114.34000000,37257.08000000,37040.17000000,37244.47000000,2513.17118000,1700467199999
1700467200000,37244.47000000,37420.00000000,37061.10000000,37147.50000000,5201.70628000,1700481599999
1700481600000,37147.51000000,37493.20000000,36677.00000000,37461.61000000,8457.57894000,1700495999999
1700496000000,37461.62000000,37750.00000000,36812.13000000,37569.23000000,11506.10421000,1700510399999
1700510400000,37569.23000000,37605.76000000,37271.10000000,37448.78000000,3963.54729000,1700524799999
1700524800000,37448.79000000,37649.44000000,37304.72000000,37464.86000000,3770.22936000,1700539199999
1700539200000,37464.86000000,37480.17000000,37241.25000000,37279.91000000,2518.10147000,1700553599999
1700553600000,37279.91000000,37418.00000000,37150.00000000,37174.97000000,2879.73137000,1700567999999
1700568000000,37174.97000000,37229.97000000,36250.00000000,36975.04000000,15562.92218000,1700582399999
1700582400000,36975.03000000,37500.00000000,36580.00000000,36980.00000000,11546.84780000,1700596799999
1700596800000,36979.99000000,37170.00000000,35735.00000000,35741.65000000,11368.71586000,1700611199999
1700611200000,35741.65000000,36380.00000000,35632.01000000,36380.00000000,8021.60838000,1700625599999
1700625600000,36379.99000000,36558.87000000,36325.44000000,36439.81000000,4670.23906000,1700639999999
1700640000000,36439.80000000,36773.53000000,36391.03000000,36463.93000000,4677.77640000,1700654399999
1700654400000,36463.94000000,36650.00000000,36239.20000000,36481.14000000,6621.28988000,1700668799999
1700668800000,36481.15000000,37431.21000000,36372.58000000,37289.98000000,10097.37881000,1700683199999
1700683200000,37289.98000000,37861.10000000,37214.81000000,37408.34000000,10963.01444000,1700697599999
1700697600000,37408.35000000,37535.10000000,37240.00000000,37299.69000000,4156.03807000,1700711999999
1700712000000,37299.70000000,37411.59000000,37267.07000000,37369.21000000,2658.47303000,1700726399999
1700726400000,37369.22000000,37653.44000000,37159.95000000,37370.00000000,5573.62407000,1700740799999
1700740800000,37370.00000000,37530.00000000,36870.00000000,36951.34000000,5765.71549000,1700755199999
1700755200000,36951.34000000,37350.00000000,36917.00000000,37281.42000000,3452.87271000,1700769599999
1700769600000,37281.42000000,37385.00000000,37203.65000000,37294.28000000,2221.20545000,1700783999999
1700784000000,37294.27000000,37494.57000000,37251.51000000,37315.65000000,2460.68333000,1700798399999
1700798400000,37315.64000000,37567.99000000,37300.39000000,37522.99000000,2717.47733000,1700812799999
1700812800000,37522.99000000,38035.46000000,37423.90000000,37741.99000000,11102.76664000,1700827199999
1700827200000,37741.99000000,38414.00000000,37600.00000000,38221.11000000,13063.06947000,1700841599999
1700841600000,38221.10000000,38349.00000000,37550.32000000,37766.11000000,11475.45047000,1700855999999
1700856000000,37766.11000000,37943.60000000,37580.00000000,37713.57000000,3861.35922000,1700870399999
1700870400000,37713.57000000,37839.44000000,37676.03000000,37798.00000000,2373.98986000,1700884799999
1700884800000,37797.99000000,37826.99000000,37720.00000000,37802.40000000,1474.49322000,1700899199999
1700899200000,37802.40000000,37828.93000000,37591.10000000,37652.51000000,2311.89117000,1700913599999
1700913600000,37652.51000000,37734.99000000,37620.00000000,37704.38000000,1782.53780000,1700927999999
1700928000000,37704.38000000,37835.39000000,37699.99000000,37819.43000000,1622.06417000,1700942399999
1700942400000,37819.43000000,37888.00000000,37711.76000000,37780.67000000,1831.16842000,1700956799999
1700956800000,37780.67000000,37784.63000000,37662.18000000,37730.38000000,1377.55520000,1700971199999
1700971200000,37730.39000000,37793.67000000,37694.48000000,37789.78000000,1297.87233000,1700985599999
1700985600000,37789.77000000,37814.63000000,37666.80000000,37679.31000000,1757.13236000,1700999999999
1701000000000,37679.30000000,37679.31000000,37287.00000000,37437.11000000,7053.17203000,1701014399999
1701014400000,37437.11000000,37500.20000000,37150.00000000,37380.07000000,5225.61270000,1701028799999
1701028800000,37380.07000000,37748.00000000,37320.30000000,37447.43000000,4553.19261000,1701043199999
1701043200000,37447.42000000,37569.23000000,37200.00000000,37309.25000000,3126.25061000,1701057599999
1701057600000,37309.26000000,37419.56000000,37051.00000000,37283.19000000,3100.46613000,1701071999999
1701072000000,37283.20000000,37466.00000000,36900.00000000,37035.95000000,6528.86513000,1701086399999
1701086400000,37035.95000000,37100.00000000,36715.00000000,36751.02000000,8123.63363000,1701100799999
1701100800000,36751.01000000,37143.43000000,36707.00000000,36877.00000000,5701.39398000,1701115199999
1701115200000,36877.00000000,37284.00000000,36792.51000000,37242.70000000,3420.46428000,1701129599999
1701129600000,37242.70000000,37343.57000000,37102.47000000,37129.56000000,2560.73388000,1701143999999
1701144000000,37129.55000000,37152.31000000,36868.41000000,37105.11000000,3974.88240000,1701158399999
1701158400000,37105.11000000,37262.02000000,36931.10000000,37251.42000000,3375.56303000,1701172799999
1701172800000,37251.43000000,37568.28000000,37142.81000000,37513.19000000,5331.32867000,1701187199999
1701187200000,37513.20000000,38377.00000000,37513.19000000,38114.26000000,15744.36369000,1701201599999
1701201600000,38114.26000000,38284.66000000,37670.97000000,37818.87000000,6557.59500000,1701215999999
1701216000000,37818.88000000,38093.72000000,37677.96000000,37940.49000000,4909.94962000,1701230399999
1701230400000,37940.49000000,38235.36000000,37871.10000000,38096.69000000,3802.01892000,1701244799999
1701244800000,38096.70000000,38450.00000000,37878.17000000,38104.65000000,8172.68572000,1701259199999
1701259200000,38104.65000000,38280.00000000,37570.00000000,37830.75000000,8504.66640000,1701273599999
1701273600000,37830.74000000,37932.77000000,37650.00000000,37874.20000000,4122.44625000,1701287999999
1701288000000,37874.19000000,37884.72000000,37580.85000000,37854.64000000,3482.42416000,1701302399999
1701302400000,37854.65000000,38051.84000000,37686.84000000,38051.84000000,3089.37694000,1701316799999
1701316800000,38051.84000000,38145.85000000,37767.11000000,37792.98000000,4973.86237000,1701331199999
1701331200000,37792.98000000,37905.26000000,37553.60000000,37885.15000000,4251.25810000,1701345599999
1701345600000,37885.15000000,37966.94000000,37500.00000000,37619.84000000,7175.66836000,1701359999999
1701360000000,37619.85000000,37807.37000000,37535.00000000,37749.34000000,3031.87293000,1701374399999
1701374400000,37749.34000000,37809.99000000,37604.00000000,37723.96000000,2218.25277000,1701388799999
1701388800000,37723.97000000,38082.42000000,37615.86000000,38043.05000000,4933.88554000,1701403199999
1701403200000,38043.04000000,38348.00000000,38022.67000000,38244.08000000,7011.86412000,1701417599999
1701417600000,38244.08000000,38833.00000000,38215.00000000,38580.17000000,11354.68130000,1701431999999
1701432000000,38580.17000000,38629.65000000,38219.00000000,38413.50000000,6597.90033000,1701446399999
1701446400000,38413.51000000,38999.00000000,38395.00000000,38762.40000000,9900.23568000,1701460799999
1701460800000,38762.40000000,38900.00000000,38645.00000000,38682.52000000,3617.09627000,1701475199999
1701475200000,38682.51000000,38795.05000000,38641.61000000,38782.27000000,2236.42755000,1701489599999
1701489600000,38782.27000000,38826.94000000,38702.47000000,38702.48000000,2038.73396000,1701503999999
1701504000000,38702.48000000,38789.52000000,38651.10000000,38740.16000000,2142.02023000,1701518399999
1701518400000,38740.17000000,38869.36000000,38708.64000000,38811.75000000,3232.54427000,1701532799999
1701532800000,38811.76000000,39705.00000000,38703.44000000,39420.00000000,10333.55099000,1701547199999
1701547200000,39419.99000000,39717.14000000,39286.54000000,39450.35000000,6713.64461000,1701561599999
1701561600000,39450.35000000,39555.53000000,39274.86000000,39381.11000000,3283.21647000,1701575999999
