open_time,open,high,low,close,volume,close_time
1714694400000,2986.19000000,3036.17000000,2977.70000000,3010.15000000,41019.97920000,1714708799999
1714708800000,3010.14000000,3017.20000000,2958.71000000,2969.00000000,37416.01980000,1714723199999
1714723200000,2969.00000000,2990.62000000,2958.32000000,2979.50000000,34574.52440000,1714737599999
1714737600000,2979.49000000,3086.00000000,2969.75000000,3075.52000000,152439.93240000,1714751999999
1714752000000,3075.52000000,3087.99000000,3062.61000000,3072.50000000,38249.10830000,1714766399999
1714766400000,3072.51000000,3126.99000000,3068.59000000,3102.61000000,52126.27500000,1714780799999
1714780800000,3102.61000000,3130.85000000,3092.85000000,3112.00000000,31207.81680000,1714795199999
1714795200000,3112.00000000,3123.06000000,3095.37000000,3095.94000000,25653.22280000,1714809599999
1714809600000,3095.94000000,3168.00000000,3095.68000000,3130.45000000,55073.47210000,1714823999999
1714824000000,3130.45000000,3158.95000000,3115.08000000,3126.81000000,37368.81470000,1714838399999
1714838400000,3126.80000000,3140.00000000,3114.08000000,3137.01000000,23546.53980000,1714852799999
1714852800000,3137.02000000,3147.00000000,3104.34000000,3117.23000000,23414.08260000,1714867199999
1714867200000,3117.24000000,3126.41000000,3072.99000000,3086.91000000,50542.84380000,1714881599999
1714881600000,3086.90000000,3114.80000000,3080.83000000,3105.70000000,21580.74720000,1714895999999
1714896000000,3105.70000000,3171.93000000,3103.52000000,3138.10000000,66727.89360000,1714910399999
1714910400000,3138.10000000,3168.00000000,3127.04000000,3160.19000000,36839.75560000,1714924799999
1714924800000,3160.18000000,3166.34000000,3130.68000000,3142.45000000,25728.67210000,1714939199999
1714939200000,3142.45000000,3146.66000000,3122.89000000,3136.41000000,17340.35390000,1714953599999
1714953600000,3136.40000000,3165.97000000,3124.38000000,3134.61000000,26248.03820000,1714967999999
1714968000000,3134.61000000,3191.94000000,3127.94000000,3180.53000000,46060.53650000,1714982399999
1714982400000,3180.54000000,3221.40000000,3131.20000000,3149.23000000,98323.43680000,1714996799999
1714996800000,3149.23000000,3154.99000000,3056.61000000,3089.25000000,118784.40520000,1715011199999
1715011200000,3089.25000000,3096.36000000,3046.35000000,3069.84000000,42521.19030000,1715025599999
1715025600000,3069.83000000,3089.11000000,3060.98000000,3062.60000000,23197.69570000,1715039999999
1715040000000,3062.59000000,3096.80000000,3021.34000000,3049.19000000,48218.77780000,1715054399999
1715054400000,3049.19000000,3082.50000000,3044.01000000,3077.40000000,29362.35830000,1715068799999
1715068800000,3077.40000000,3129.85000000,3059.09000000,3063.39000000,79096.71310000,1715083199999
1715083200000,3063.40000000,3106.00000000,3045.70000000,3071.41000000,59771.12920000,1715097599999
1715097600000,3071.41000000,3079.41000000,3027.00000000,3049.62000000,33921.38040000,1715111999999
1715112000000,3049.61000000,3061.44000000,2998.00000000,3005.69000000,48426.32410000,1715126399999
1715126400000,3005.69000000,3038.15000000,2994.58000000,3032.33000000,31024.90740000,1715140799999
1715140800000,3032.32000000,3036.52000000,2989.56000000,2995.01000000,48324.53480000,1715155199999
1715155200000,2995.01000000,3011.40000000,2978.40000000,2990.31000000,46336.53470000,1715169599999
1715169600000,2990.31000000,3032.50000000,2985.00000000,3006.98000000,59661.65580000,1715183999999
1715184000000,3006.99000000,3024.11000000,2986.58000000,2999.38000000,26014.58880000,1715198399999
1715198400000,2999.39000000,3004.00000000,2936.48000000,2974.21000000,55572.59100000,1715212799999
1715212800000,2974.20000000,3005.10000000,2972.20000000,2997.90000000,24807.74680000,1715227199999
1715227200000,2997.91000000,3014.96000000,2975.70000000,2983.59000000,45323.06380000,1715241599999
1715241600000,2983.59000000,2991.80000000,2950.77000000,2977.20000000,39630.62300000,1715255999999
1715256000000,2977.20000000,3019.28000000,2955.86000000,3005.99000000,62506.43990000,1715270399999
1715270400000,3005.99000000,3025.98000000,2989.59000000,3021.41000000,34139.94010000,1715284799999
1715284800000,3021.40000000,3059.00000000,3015.66000000,3036.23000000,32153.93260000,1715299199999
1715299200000,3036.24000000,3044.00000000,3018.23000000,3028.95000000,37115.64920000,1715313599999
1715313600000,3028.95000000,3053.89000000,3021.64000000,3042.26000000,39477.48630000,1715327999999
1715328000000,3042.27000000,3045.23000000,3022.00000000,3037.85000000,29448.52250000,1715342399999
1715342400000,3037.85000000,3044.53000000,2907.79000000,2918.54000000,112704.65480000,1715356799999
1715356800000,2918.54000000,2935.00000000,2878.03000000,2901.60000000,84041.66070000,1715371199999
1715371200000,2901.60000000,2916.11000000,2887.40000000,2909.99000000,25067.90230000,1715385599999
1715385600000,2909.98000000,2936.59000000,2905.20000000,2911.00000000,27696.45440000,1715399999999
1715400000000,2911.00000000,2927.74000000,2905.90000000,2921.79000000,17063.52050000,1715414399999
1715414400000,2921.80000000,2925.38000000,2886.46000000,2903.40000000,26271.95000000,1715428799999
1715428800000,2903.40000000,2945.67000000,2896.00000000,2925.72000000,34805.94000000,1715443199999
1715443200000,2925.72000000,2940.37000000,2917.43000000,2930.61000000,15991.41160000,1715457599999
1715457600000,2930.61000000,2930.96000000,2906.48000000,2912.45000000,16333.83220000,1715471999999
1715472000000,2912.45000000,2925.33000000,2909.11000000,2921.13000000,11001.58810000,1715486399999
1715486400000,2921.12000000,2932.26000000,2901.17000000,2907.80000000,14180.96760000,1715500799999
1715500800000,2907.80000000,2943.73000000,2902.68000000,2928.00000000,22845.25220000,1715515199999
1715515200000,2928.00000000,2943.77000000,2925.41000000,2938.00000000,18231.31900000,1715529599999
1715529600000,2937.99000000,2955.20000000,2921.25000000,2929.59000000,24224.37560000,1715543999999
1715544000000,2929.60000000,2936.27000000,2913.78000000,2929.29000000,17187.12980000,1715558399999
1715558400000,2929.30000000,2942.97000000,2864.76000000,2889.92000000,83159.29250000,1715572799999
1715572800000,2889.92000000,2958.00000000,2870.37000000,2953.99000000,56990.61810000,1715587199999
1715587200000,2953.99000000,2996.40000000,2948.40000000,2965.57000000,68334.01810000,1715601599999
1715601600000,2965.57000000,2987.00000000,2949.26000000,2961.22000000,87796.02310000,1715615999999
1715616000000,2961.21000000,2977.89000000,2928.66000000,2956.70000000,51884.72660000,1715630399999
1715630400000,2956.69000000,2960.00000000,2938.00000000,2950.99000000,20500.08640000,1715644799999
1715644800000,2950.99000000,2960.60000000,2936.66000000,2940.99000000,29749.06500000,1715659199999
1715659200000,2940.99000000,2949.07000000,2882.29000000,2920.03000000,45499.33040000,1715673599999
1715673600000,2920.02000000,2920.03000000,2897.53000000,2907.94000000,24096.71510000,1715687999999
1715688000000,2907.94000000,2924.14000000,2870.25000000,2898.93000000,109974.17200000,1715702399999
1715702400000,2898.94000000,2900.67000000,2862.00000000,2893.74000000,40137.71930000,1715716799999
1715716800000,2893.73000000,2903.00000000,2878.65000000,2881.93000000,20218.30190000,1715731199999
1715731200000,2881.93000000,2903.08000000,2863.75000000,2902.64000000,24110.63650000,1715745599999
1715745600000,2902.65000000,2922.00000000,2897.98000000,2916.51000000,31482.67200000,1715759999999
1715760000000,2916.50000000,2933.80000000,2886.81000000,2898.74000000,51111.86610000,1715774399999
1715774400000,2898.74000000,2992.99000000,2893.02000000,2976.81000000,132869.82270000,1715788799999
1715788800000,2976.80000000,3025.96000000,2970.00000000,3024.56000000,55815.64950000,1715803199999
1715803200000,3024.55000000,3041.36000000,3009.49000000,3032.55000000,54863.67200000,1715817599999
1715817600000,3032.55000000,3041.24000000,2997.00000000,3013.44000000,60840.51820000,1715831999999
1715832000000,3013.45000000,3021.37000000,3004.40000000,3016.31000000,28652.44100000,1715846399999
1715846400000,3016.31000000,3027.85000000,2989.72000000,3006.45000000,43183.01200000,1715860799999
1715860800000,3006.45000000,3009.12000000,2931.05000000,2956.57000000,89261.80780000,1715875199999
1715875200000,2956.57000000,2960.64000000,2925.02000000,2944.76000000,48287.95990000,1715889599999
1715889600000,2944.75000000,2946.10000000,2922.80000000,2944.70000000,23648.41240000,1715903999999
1715904000000,2944.70000000,2956.28000000,2933.06000000,2950.49000000,28995.16060000,1715918399999
1715918400000,2950.50000000,3033.00000000,2940.00000000,3024.67000000,83087.84490000,1715932799999
1715932800000,3024.66000000,3059.53000000,3017.74000000,3030.40000000,68597.64680000,1715947199999
1715947200000,3030.40000000,3118.54000000,3020.10000000,3111.54000000,108964.12290000,1715961599999
1715961600000,3111.54000000,3120.00000000,3067.16000000,3085.16000000,52451.02350000,1715975999999
1715976000000,3085.16000000,3095.76000000,3080.59000000,3092.01000000,15628.97440000,1715990399999
1715990400000,3092.00000000,3126.66000000,3083.61000000,3114.40000000,46394.70280000,1716004799999
1716004800000,3114.39000000,3119.94000000,3090.71000000,3101.99000000,30034.81650000,1716019199999
1716019200000,3102.00000000,3146.98000000,3100.27000000,3133.79000000,47870.12460000,1716033599999
1716033600000,3133.79000000,3135.00000000,3095.71000000,3110.89000000,42938.11900000,1716047999999
1716048000000,3110.89000000,3121.20000000,3105.88000000,3119.69000000,17770.66440000,1716062399999
1716062400000,3119.69000000,3126.89000000,3106.05000000,3122.94000000,14968.11830000,1716076799999
1716076800000,3122.94000000,3136.64000000,3112.61000000,3129.36000000,18838.94250000,1716091199999
1716091200000,3129.35000000,3130.52000000,3103.33000000,3115.81000000,18073.46880000,1716105599999
1716105600000,3115.80000000,3125.00000000,3082.04000000,3102.58000000,42183.69040000,1716119999999
1716120000000,3102.59000000,3103.00000000,3063.26000000,3077.25000000,40766.70550000,1716134399999
1716134400000,3077.25000000,3083.90000000,3057.82000000,3065.20000000,27642.57030000,1716148799999
1716148800000,3065.20000000,3082.41000000,3053.38000000,3071.19000000,18639.63270000,1716163199999
1716163200000,3071.20000000,3100.67000000,3047.67000000,3087.21000000,38814.71290000,1716177599999
1716177600000,3087.20000000,3140.00000000,3065.00000000,3091.73000000,66673.97590000,1716191999999
1716192000000,3091.72000000,3113.94000000,3086.50000000,3093.80000000,45418.75400000,1716206399999
1716206400000,3093.79000000,3121.00000000,3076.69000000,3118.53000000,43683.87000000,1716220799999
1716220800000,3118.52000000,3457.12000000,3110.85000000,3438.87000000,279008.41010000,1716235199999
1716235200000,3438.86000000,3694.00000000,3420.37000000,3661.78000000,373508.15990000,1716249599999
1716249600000,3661.79000000,3721.00000000,3638.80000000,3695.90000000,176437.84460000,1716263999999
1716264000000,3695.90000000,3699.60000000,3624.28000000,3660.49000000,117372.76560000,1716278399999
1716278400000,3660.50000000,3823.50000000,3649.36000000,3777.97000000,185777.99620000,1716292799999
1716292800000,3777.98000000,3836.00000000,3748.57000000,3777.68000000,224432.99220000,1716307199999
1716307200000,3777.69000000,3841.54000000,3680.68000000,3712.27000000,169773.21410000,1716321599999
1716321600000,3712.26000000,3821.50000000,3709.13000000,3789.60000000,78642.45670000,1716335999999
1716336000000,3789.59000000,3813.69000000,3774.91000000,3793.43000000,58660.34930000,1716350399999
1716350400000,3793.42000000,3795.07000000,3720.01000000,3746.79000000,83698.96430000,1716364799999
1716364800000,3746.80000000,3779.80000000,3690.00000000,3690.60000000,65723.10630000,1716379199999
1716379200000,3690.59000000,3773.88000000,3653.15000000,3762.66000000,167446.82950000,1716393599999
1716393600000,3762.65000000,3798.00000000,3700.60000000,3736.61000000,110830.30490000,1716407999999
1716408000000,3736.61000000,3781.00000000,3723.38000000,3737.73000000,88578.75560000,1716422399999
1716422400000,3737.72000000,3788.86000000,3736.67000000,3782.11000000,51405.47720000,1716436799999
1716436800000,3782.10000000,3833.65000000,3759.41000000,3814.00000000,70165.40880000,1716451199999
1716451200000,3813.99000000,3925.24000000,3790.94000000,3918.46000000,139988.16870000,1716465599999
1716465600000,3918.45000000,3949.29000000,3723.00000000,3812.95000000,290141.68730000,1716479999999
1716480000000,3812.96000000,3827.77000000,3685.00000000,3791.34000000,156371.21190000,1716494399999
1716494400000,3791.33000000,3901.00000000,3498.00000000,3783.61000000,419794.12210000,1716508799999
1716508800000,3783.60000000,3829.61000000,3744.34000000,3803.82000000,59517.59870000,1716523199999
1716523200000,3803.82000000,3815.63000000,3651.00000000,3679.24000000,122645.09860000,1716537599999
1716537600000,3679.24000000,3717.67000000,3626.10000000,3712.62000000,81589.64530000,1716551999999
1716552000000,3712.62000000,3732.83000000,3671.15000000,3693.67000000,85395.42530000,1716566399999
1716566400000,3693.66000000,3759.00000000,3655.26000000,3744.40000000,92836.71160000,1716580799999
1716580800000,3744.40000000,3755.05000000,3723.01000000,3728.28000000,37433.95230000,1716595199999
1716595200000,3728.28000000,3747.72000000,3709.03000000,3745.26000000,25256.84270000,1716609599999
1716609600000,3745.26000000,3779.43000000,3744.40000000,3746.60000000,33903.20580000,1716623999999
1716624000000,3746.60000000,3775.00000000,3736.42000000,3739.39000000,32551.35480000,1716638399999
1716638400000,3739.39000000,3758.20000000,3719.80000000,3743.79000000,35726.84170000,1716652799999
1716652800000,3743.80000000,3766.02000000,3736.68000000,3757.64000000,16658.19480000,1716667199999
1716667200000,3757.65000000,3760.28000000,3730.12000000,3749.26000000,14615.45940000,1716681599999
1716681600000,3749.25000000,3772.93000000,3731.17000000,3771.59000000,28721.10330000,1716695999999
1716696000000,3771.59000000,3795.06000000,3741.16000000,3786.02000000,30277.31200000,1716710399999
1716710400000,3786.01000000,3822.40000000,3777.22000000,3813.79000000,63831.00720000,1716724799999
1716724800000,3813.79000000,3875.80000000,3792.14000000,3833.05000000,86573.32680000,1716739199999
1716739200000,3833.06000000,3884.20000000,3831.26000000,3878.86000000,50878.42600000,1716753599999
1716753600000,3878.86000000,3879.63000000,3817.39000000,3826.47000000,31927.11840000,1716767999999
1716768000000,3826.47000000,3939.59000000,3823.37000000,3919.58000000,87143.43810000,1716782399999
1716782400000,3919.59000000,3935.00000000,3888.71000000,3914.01000000,41541.58480000,1716796799999
1716796800000,3914.01000000,3954.35000000,3884.17000000,3900.49000000,58135.62010000,1716811199999
1716811200000,3900.50000000,3977.00000000,3891.81000000,3963.39000000,80810.81650000,1716825599999
1716825600000,3963.39000000,3974.30000000,3854.16000000,3873.25000000,56750.08980000,1716839999999
1716840000000,3873.26000000,3905.14000000,3860.71000000,3894.22000000,39336.09800000,1716854399999
1716854400000,3894.21000000,3910.00000000,3827.41000000,3849.71000000,68416.81320000,1716868799999
1716868800000,3849.72000000,3864.85000000,3821.63000000,3847.29000000,50036.25230000,1716883199999
1716883200000,3847.30000000,3931.09000000,3839.00000000,3904.34000000,70119.74800000,1716897599999
1716897600000,3904.34000000,3912.00000000,3831.29000000,3861.10000000,96245.09400000,1716911999999
1716912000000,3861.10000000,3869.14000000,3773.90000000,3840.81000000,88427.47140000,1716926399999
1716926400000,3840.80000000,3871.76000000,3823.00000000,3844.69000000,43004.45550000,1716940799999
1716940800000,3844.69000000,3862.41000000,3835.15000000,3851.00000000,35975.23770000,1716955199999
1716955200000,3850.99000000,3888.55000000,3818.48000000,3820.00000000,62582.45050000,1716969599999
1716969600000,3819.99000000,3828.88000000,3781.00000000,3811.16000000,64094.13880000,1716983999999
1716984000000,3811.15000000,3838.83000000,3750.60000000,3759.85000000,87201.96450000,1716998399999
1716998400000,3759.84000000,3780.00000000,3744.41000000,3749.66000000,44445.57150000,1717012799999
1717012800000,3749.66000000,3792.99000000,3742.59000000,3767.43000000,40460.27180000,1717027199999
1717027200000,3767.44000000,3797.79000000,3750.75000000,3791.31000000,30162.37420000,1717041599999
1717041600000,3791.30000000,3801.65000000,3712.73000000,3720.32000000,56963.15660000,1717055999999
1717056000000,3720.32000000,3757.25000000,3702.58000000,3737.00000000,49744.55440000,1717070399999
1717070400000,3737.01000000,3798.97000000,3733.39000000,3776.12000000,52289.92060000,1717084799999
1717084800000,3776.12000000,3825.35000000,3752.24000000,3762.01000000,57189.85040000,1717099199999
1717099200000,3762.00000000,3762.40000000,3719.30000000,3747.91000000,30684.43320000,1717113599999
1717113600000,3747.90000000,3770.00000000,3740.45000000,3760.21000000,20559.76870000,1717127999999
1717128000000,3760.21000000,3766.55000000,3724.41000000,3729.11000000,27617.25470000,1717142399999
1717142400000,3729.11000000,3813.20000000,3726.45000000,3802.62000000,46707.60250000,1717156799999
1717156800000,3802.62000000,3849.94000000,3742.35000000,3744.77000000,89048.25760000,1717171199999
1717171200000,3744.77000000,3794.62000000,3723.75000000,3785.45000000,56610.69270000,1717185599999
1717185600000,3785.45000000,3800.94000000,3742.00000000,3762.29000000,32863.18980000,1717199999999
1717200000000,3762.29000000,3782.07000000,3752.67000000,3778.98000000,19162.46600000,1717214399999
1717214400000,3778.98000000,3794.11000000,3770.31000000,3773.00000000,19843.03040000,1717228799999
1717228800000,3772.99000000,3809.55000000,3772.43000000,3788.28000000,28016.79250000,1717243199999
1717243200000,3788.28000000,3814.67000000,3787.00000000,3798.60000000,23200.52080000,1717257599999
1717257600000,3798.60000000,3809.81000000,3790.21000000,3804.51000000,18166.42780000,1717271999999
1717272000000,3804.50000000,3833.30000000,3799.00000000,3815.82000000,24297.96310000,1717286399999
1717286400000,3815.82000000,3838.59000000,3797.70000000,3807.13000000,40362.67480000,1717300799999
1717300800000,3807.13000000,3824.50000000,3792.25000000,3793.33000000,42266.64860000,1717315199999
1717315200000,3793.33000000,3810.00000000,3770.99000000,3805.01000000,40043.57120000,1717329599999
1717329600000,3805.01000000,3810.00000000,3776.86000000,3798.78000000,23979.17800000,1717343999999
1717344000000,3798.79000000,3803.67000000,3752.62000000,3782.37000000,37585.33860000,1717358399999
1717358400000,3782.37000000,3796.44000000,3765.99000000,3780.91000000,26058.02950000,1717372799999
1717372800000,3780.92000000,3821.32000000,3761.05000000,3799.50000000,34542.18200000,1717387199999
1717387200000,3799.51000000,3842.01000000,3795.18000000,3817.82000000,41747.96140000,1717401599999
1717401600000,3817.81000000,3840.16000000,3804.70000000,3809.00000000,37028.91770000,1717415999999
1717416000000,3809.01000000,3849.99000000,3758.43000000,3796.82000000,82479.96930000,1717430399999
1717430400000,3796.82000000,3798.63000000,3759.00000000,3773.40000000,31798.14740000,1717444799999
1717444800000,3773.39000000,3784.88000000,3759.67000000,3767.06000000,21251.52420000,1717459199999
1717459200000,3767.07000000,3785.19000000,3730.00000000,3773.51000000,37241.37760000,1717473599999
1717473600000,3773.51000000,3778.63000000,3752.10000000,3774.72000000,22170.44940000,1717487999999
1717488000000,3774.72000000,3782.99000000,3741.60000000,3764.65000000,28835.70260000,1717502399999
1717502400000,3764.65000000,3817.99000000,3753.57000000,3810.63000000,67169.50870000,1717516799999
1717516800000,3810.63000000,3831.65000000,3776.20000000,3800.38000000,52190.82520000,1717531199999
1717531200000,3800.37000000,3822.00000000,3792.00000000,3810.23000000,24455.88330000,1717545599999
1717545600000,3810.23000000,3839.92000000,3800.00000000,3810.45000000,37461.09470000,1717559999999
1717560000000,3810.45000000,3820.81000000,3777.33000000,3809.58000000,52478.44840000,1717574399999
1717574400000,3809.57000000,3811.03000000,3788.90000000,3804.31000000,31518.10020000,1717588799999
1717588800000,3804.31000000,3824.44000000,3782.00000000,3813.58000000,47557.58330000,1717603199999
1717603200000,3813.59000000,3878.00000000,3796.80000000,3876.54000000,73294.75320000,1717617599999
1717617600000,3876.53000000,3887.47000000,3842.28000000,3865.99000000,31428.62370000,1717631999999
1717632000000,3866.00000000,3878.60000000,3853.20000000,3861.69000000,26177.25940000,1717646399999
1717646400000,3861.70000000,3865.50000000,3838.53000000,3852.10000000,38537.39420000,1717660799999
1717660800000,3852.10000000,3856.50000000,3842.84000000,3849.51000000,24695.08920000,1717675199999
1717675200000,3849.51000000,3866.48000000,3820.00000000,3845.01000000,46381.69240000,1717689599999
1717689600000,3845.00000000,3855.60000000,3787.15000000,3791.01000000,62854.20340000,1717703999999
1717704000000,3791.01000000,3815.45000000,3760.00000000,3813.46000000,38858.55190000,1717718399999
1717718400000,3813.47000000,3813.47000000,3792.34000000,3806.30000000,19303.93140000,1717732799999
1717732800000,3806.30000000,3825.75000000,3806.00000000,3816.31000000,19448.30910000,1717747199999
1717747200000,3816.31000000,3839.98000000,3801.11000000,3835.00000000,24999.76400000,1717761599999
1717761600000,3834.99000000,3841.39000000,3771.39000000,3800.73000000,77115.54730000,1717775999999
1717776000000,3800.73000000,3807.67000000,3600.00000000,3687.37000000,179164.12980000,1717790399999
1717790400000,3687.37000000,3700.00000000,3670.43000000,3678.32000000,42191.67780000,1717804799999
1717804800000,3678.31000000,3692.30000000,3673.82000000,3690.00000000,22188.33430000,1717819199999
1717819200000,3690.00000000,3709.50000000,3677.22000000,3708.98000000,16278.66680000,1717833599999
1717833600000,3708.98000000,3709.39000000,3678.53000000,3683.13000000,38253.45130000,1717847999999
1717848000000,3683.13000000,3697.47000000,3660.08000000,3688.13000000,30914.34980000,1717862399999
1717862400000,3688.13000000,3694.50000000,3672.18000000,3682.61000000,19917.23790000,1717876799999
1717876800000,3682.60000000,3684.46000000,3670.37000000,3681.57000000,12998.79930000,1717891199999
1717891200000,3681.58000000,3684.66000000,3666.36000000,3674.22000000,18043.89840000,1717905599999
1717905600000,3674.21000000,3692.00000000,3669.21000000,3685.99000000,16380.30840000,1717919999999
1717920000000,3685.98000000,3693.87000000,3683.02000000,3693.50000000,11187.57190000,1717934399999
1717934400000,3693.49000000,3712.50000000,3680.99000000,3690.59000000,29149.84890000,1717948799999
1717948800000,3690.60000000,3709.43000000,3689.43000000,3701.09000000,14111.43920000,1717963199999
1717963200000,3701.09000000,3721.52000000,3693.72000000,3706.40000000,14578.03520000,1717977599999
1717977600000,3706.40000000,3706.94000000,3680.97000000,3684.14000000,17242.09350000,1717991999999
1717992000000,3684.14000000,3692.41000000,3642.74000000,3647.79000000,29285.09660000,1718006399999
1718006400000,3647.80000000,3681.01000000,3646.94000000,3675.95000000,24499.11550000,1718020799999
1718020800000,3675.95000000,3713.67000000,3662.96000000,3702.54000000,36788.65620000,1718035199999
1718035200000,3702.53000000,3705.68000000,3659.81000000,3668.33000000,27095.94030000,1718049599999
1718049600000,3668.33000000,3677.07000000,3650.64000000,3667.85000000,21452.28250000,1718063999999
1718064000000,3667.85000000,3673.00000000,3567.00000000,3595.60000000,86732.26880000,1718078399999
1718078400000,3595.60000000,3595.61000000,3505.00000000,3534.60000000,83213.35470000,1718092799999
1718092800000,3534.60000000,3549.36000000,3503.40000000,3529.56000000,71505.30920000,1718107199999
1718107200000,3529.56000000,3546.47000000,3432.01000000,3447.75000000,102175.18390000,1718121599999
1718121600000,3447.75000000,3502.44000000,3432.00000000,3497.21000000,72534.34950000,1718135999999
1718136000000,3497.21000000,3509.65000000,3483.70000000,3497.33000000,23408.13170000,1718150399999
1718150400000,3497.33000000,3513.78000000,3462.07000000,3509.99000000,36109.13920000,1718164799999
1718164800000,3509.99000000,3532.39000000,3507.02000000,3526.71000000,29038.18950000,1718179199999
1718179200000,3526.70000000,3563.56000000,3516.95000000,3531.72000000,38233.53900000,1718193599999
1718193600000,3531.73000000,3659.01000000,3531.40000000,3618.32000000,153722.73350000,1718207999999
1718208000000,3618.32000000,3625.70000000,3513.32000000,3529.01000000,104913.67780000,1718222399999
1718222400000,3529.01000000,3574.39000000,3521.88000000,3560.12000000,25026.49500000,1718236799999
1718236800000,3560.13000000,3561.65000000,3476.21000000,3503.00000000,64329.20400000,1718251199999
1718251200000,3502.99000000,3517.32000000,3484.04000000,3507.53000000,30637.87420000,1718265599999
1718265600000,3507.53000000,3511.86000000,3472.60000000,3497.17000000,36046.77820000,1718279999999
1718280000000,3497.17000000,3539.83000000,3433.00000000,3441.73000000,107443.97940000,1718294399999
1718294400000,3441.73000000,3491.55000000,3428.00000000,3481.43000000,40773.56830000,1718308799999
1718308800000,3481.43000000,3491.55000000,3461.59000000,3469.40000000,20999.42580000,1718323199999
1718323200000,3469.40000000,3510.53000000,3457.37000000,3490.91000000,33997.55130000,1718337599999
1718337600000,3490.91000000,3532.61000000,3490.46000000,3516.61000000,40530.30170000,1718351999999
1718352000000,3516.61000000,3530.25000000,3505.69000000,3515.80000000,28624.75150000,1718366399999
1718366400000,3515.80000000,3525.56000000,3460.17000000,3462.41000000,46240.80770000,1718380799999
1718380800000,3462.41000000,3467.40000000,3362.26000000,3406.21000000,103511.08560000,1718395199999
1718395200000,3406.21000000,3528.93000000,3404.19000000,3481.80000000,69411.92360000,1718409599999
1718409600000,3481.80000000,3505.01000000,3473.10000000,3504.40000000,27164.37590000,1718423999999
1718424000000,3504.40000000,3557.81000000,3498.29000000,3529.61000000,70337.74230000,1718438399999
1718438400000,3529.61000000,3542.30000000,3519.49000000,3539.40000000,29865.13650000,1718452799999
1718452800000,3539.40000000,3594.39000000,3537.75000000,3565.80000000,65751.33900000,1718467199999
1718467200000,3565.80000000,3575.73000000,3552.00000000,3558.48000000,32626.87920000,1718481599999
1718481600000,3558.48000000,3575.36000000,3536.76000000,3568.74000000,20904.11650000,1718495999999
1718496000000,3568.75000000,3573.79000000,3548.04000000,3555.01000000,15279.53710000,1718510399999
1718510400000,3555.01000000,3574.54000000,3541.05000000,3561.93000000,15928.98610000,1718524799999
1718524800000,3561.93000000,3570.99000000,3546.92000000,3555.28000000,22391.28410000,1718539199999
1718539200000,3555.28000000,3611.98000000,3553.17000000,3591.88000000,40470.95910000,1718553599999
1718553600000,3591.88000000,3608.44000000,3586.69000000,3599.03000000,21795.59010000,1718567999999
1718568000000,3599.03000000,3653.79000000,3587.86000000,3624.41000000,33973.62550000,1718582399999
1718582400000,3624.41000000,3638.37000000,3573.83000000,3582.05000000,48730.66710000,1718596799999
1718596800000,3582.05000000,3596.00000000,3538.70000000,3552.68000000,48673.36100000,1718611199999
1718611200000,3552.68000000,3561.10000000,3490.95000000,3527.63000000,70419.50760000,1718625599999
1718625600000,3527.63000000,3547.07000000,3485.44000000,3497.26000000,60249.84760000,1718639999999
1718640000000,3497.26000000,3577.77000000,3463.39000000,3554.01000000,80942.94010000,1718654399999
1718654400000,3554.01000000,3556.55000000,3500.80000000,3511.46000000,28789.31680000,1718668799999
1718668800000,3511.47000000,3517.20000000,3355.00000000,3441.53000000,151261.23570000,1718683199999
1718683200000,3441.52000000,3462.54000000,3428.78000000,3443.97000000,41588.34380000,1718697599999
1718697600000,3443.97000000,3451.84000000,3391.86000000,3414.11000000,50599.07600000,1718711999999
1718712000000,3414.11000000,3440.73000000,3370.92000000,3424.01000000,94772.04820000,1718726399999
1718726400000,3424.02000000,3436.00000000,3386.92000000,3423.27000000,56147.06420000,1718740799999
1718740800000,3423.27000000,3490.00000000,3412.64000000,3483.42000000,55545.53350000,1718755199999
1718755200000,3483.42000000,3573.08000000,3465.65000000,3565.93000000,92263.45610000,1718769599999
1718769600000,3565.93000000,3585.00000000,3532.96000000,3544.30000000,54305.04210000,1718783999999
1718784000000,3544.31000000,3564.00000000,3518.46000000,3536.94000000,57044.71880000,1718798399999
1718798400000,3536.95000000,3550.61000000,3512.20000000,3529.29000000,39731.28010000,1718812799999
1718812800000,3529.30000000,3590.01000000,3523.43000000,3546.29000000,50877.76870000,1718827199999
1718827200000,3546.28000000,3576.69000000,3532.14000000,3560.51000000,27277.73690000,1718841599999
1718841600000,3560.51000000,3594.47000000,3533.49000000,3553.65000000,41899.13150000,1718855999999
1718856000000,3553.65000000,3616.06000000,3544.61000000,3607.87000000,57347.77840000,1718870399999
1718870400000,3607.87000000,3625.96000000,3572.24000000,3598.94000000,58174.38220000,1718884799999
1718884800000,3598.94000000,3611.81000000,3491.46000000,3506.61000000,103144.26280000,1718899199999
1718899200000,3506.61000000,3542.40000000,3486.00000000,3536.61000000,51457.98700000,1718913599999
1718913600000,3536.61000000,3538.91000000,3511.00000000,3513.08000000,17094.30340000,1718927999999
1718928000000,3513.08000000,3536.21000000,3491.66000000,3501.20000000,34013.08560000,1718942399999
1718942400000,3501.20000000,3521.74000000,3467.00000000,3475.00000000,45022.54790000,1718956799999
1718956800000,3475.00000000,3532.83000000,3446.82000000,3503.22000000,84533.42560000,1718971199999
